,Spot,lat,lng,cat,hex_id_7,geometry_7,hex_id_8,geometry_8,centr7_lat,centr7_lng,centr8_lat,centr8_lng,Atracciones naturales,Cultural,Golf,Parques y ocio,Playas destacadas,Transporte,Zonas comerciales
31,Centro comercial parque santiago,628.058616054029,-16.720738703249484,Zonas comerciales,87f294a33ffffff,"{'type': 'Polygon', 'coordinates': [((162.86204899330096, -88.04135276035733), (162.70362316110928, -88.05314724475068), (162.93423333955428, -88.06330917127003), (163.32455284003913, -88.0616004271188), (163.47987839363824, -88.04974699843048), (163.24801725559968, -88.0396611034393), (162.86204899330096, -88.04135276035733))]}",88f294a333fffff,"{'type': 'Polygon', 'coordinates': [((163.23608812380095, -88.0524461913761), (163.1358473986381, -88.05607306538803), (163.1798184337282, -88.06065341384574), (163.32455284003913, -88.0616004271188), (163.4247268239326, -88.05796216020337), (163.38023467267845, -88.05338828769764), (163.23608812380095, -88.0524461913761))]}",-88.05149181264359,163.09208526825816,-88.05702377075092,163.2802151915328,0,0,0,0,0,0,1
32,Alcampo la laguna,28.462931866487924,-16.306289503238585,Zonas comerciales,87344cd21ffffff,"{'type': 'Polygon', 'coordinates': [((-16.30734473378442, 28.477018252294698), (-16.317473589139407, 28.46659263965709), (-16.312433093394816, 28.45377764986052), (-16.297267514037777, 28.451387546917235), (-16.287138884056315, 28.461810932143358), (-16.292175607255466, 28.474626647390437), (-16.30734473378442, 28.477018252294698))]}",88344cd211fffff,"{'type': 'Polygon', 'coordinates': [((-16.302297973688486, 28.46935333351006), (-16.30735886434515, 28.4667163505705), (-16.307365928382637, 28.461565552611212), (-16.30231269470402, 28.45905184641486), (-16.297252202799378, 28.461688618956718), (-16.297244545833404, 28.466839308070004), (-16.302297973688486, 28.46935333351006))]}",28.464202538963054,-16.302305334627864,28.464202538963058,-16.302305334627864,0,0,0,0,0,0,1
33,Centro comercial del duque,28.091040402502376,-16.73914753690647,Zonas comerciales,87344124affffff,"{'type': 'Polygon', 'coordinates': [((-16.741362756645245, 28.100094689537784), (-16.751415070295117, 28.08963541262698), (-16.746324007039178, 28.076847951504472), (-16.73118433745175, 28.074518987008574), (-16.721132175783016, 28.084976025899863), (-16.7262195309082, 28.097764266979063), (-16.741362756645245, 28.100094689537784))]}",88344124adfffff,"{'type': 'Polygon', 'coordinates': [((-16.741362756645245, 28.100094689537784), (-16.746398470102346, 28.097439132810056), (-16.746379851072565, 28.092291175463384), (-16.74132610862214, 28.08979887577492), (-16.73629078282747, 28.092454215869324), (-16.736308811831446, 28.097602072262628), (-16.741362756645245, 28.100094689537784))]}",28.087306467430064,-16.736272755930745,28.094946728697664,-16.741344431562727,0,0,0,0,0,0,1
34,El corte inglés,28.460271828636238,-16.25466088189333,Zonas comerciales,87346a6d3ffffff,"{'type': 'Polygon', 'coordinates': [((-16.261842772917007, 28.469838919035837), (-16.271974239227962, 28.45941782006166), (-16.266941769261127, 28.44660282714102), (-16.251781607444045, 28.44420821203566), (-16.24165037400648, 28.454627083569928), (-16.24667906871202, 28.46744279731499), (-16.261842772917007, 28.469838919035837))]}",88346a6d31fffff,"{'type': 'Polygon', 'coordinates': [((-16.25680137492342, 28.46217335359515), (-16.26186223658814, 28.45953830544011), (-16.26187196671205, 28.45438815168113), (-16.256821427790054, 28.451873155658774), (-16.251760965613666, 28.454507993886416), (-16.251750642883145, 28.459658038041212), (-16.25680137492342, 28.46217335359515))]}",28.457023203582228,-16.25681140194458,28.457023203582228,-16.256811401944574,0,0,0,0,0,0,1
35,abama golf,28.17090978816049,-16.792630560919214,Golf,873441273ffffff,"{'type': 'Polygon', 'coordinates': [((-16.792200616377187, 28.19196164334497), (-16.802259449497967, 28.181495578282192), (-16.797154642697148, 28.168702989978797), (-16.781994713962494, 28.166375683309216), (-16.771936024732096, 28.176839512612922), (-16.77703711952877, 28.189632884018568), (-16.792200616377187, 28.19196164334497))]}",8834412737fffff,"{'type': 'Polygon', 'coordinates': [((-16.792136661579885, 28.17651078422177), (-16.797176250370804, 28.17385305982458), (-16.797154642697148, 28.168702989978797), (-16.792094037519337, 28.166210744697477), (-16.787054836155413, 28.168868252218346), (-16.787075852552825, 28.174018221873943), (-16.792136661579885, 28.17651078422177))]}",28.17916829823793,-16.787096871409457,28.1713607110839,-16.792115348302808,0,0,1,0,0,0,0
36,amarilla golf,28.022406510258303,-16.618270412624973,Golf,87344c503ffffff,"{'type': 'Polygon', 'coordinates': [((-16.61512024122309, 28.03260150409473), (-16.62517462650387, 28.022155615014473), (-16.62010838571066, 28.009371046797764), (-16.604991470777353, 28.007031598982444), (-16.594937258032278, 28.017475248533465), (-16.59999978687999, 28.030260585099665), (-16.61512024122309, 28.03260150409473))]}",88344c5035fffff,"{'type': 'Polygon', 'coordinates': [((-16.62014206514875, 28.02480605283973), (-16.62517462650387, 28.022155615014473), (-16.625163105128436, 28.0170105070142), (-16.62011961087925, 28.01451593972436), (-16.615087438677726, 28.017166161923253), (-16.615098371582768, 28.02231116701557), (-16.62014206514875, 28.02480605283973))]}",28.019816174621166,-16.61005506855958,28.019660941764855,-16.620130837358538,0,0,1,0,0,0,0
37,buenavista golf,28.372045802813258,-16.86356237440467,Golf,87344131dffffff,"{'type': 'Polygon', 'coordinates': [((-16.868947742931642, 28.383948404724197), (-16.879022505145358, 28.373471065139515), (-16.873893805964986, 28.360667697492506), (-16.858694066076264, 28.35834088249724), (-16.848619435626023, 28.36881599112992), (-16.853744412475006, 28.381620145384343), (-16.868947742931642, 28.383948404724197))]}",88344131d1fffff,"{'type': 'Polygon', 'coordinates': [((-16.86384567583149, 28.376299162788982), (-16.86889600242663, 28.373638352746198), (-16.86887013672538, 28.368483482165235), (-16.863794538721713, 28.365989520826503), (-16.858744600023474, 28.368650114014308), (-16.858769871442398, 28.373804885372824), (-16.86384567583149, 28.376299162788982))]}",28.371144289973074,-16.863820105777172,28.371144289973074,-16.863820105777172,0,0,1,0,0,0,0
38,golf los palos,28.038676639470207,-16.680584574413654,Golf,87344c510ffffff,"{'type': 'Polygon', 'coordinates': [((-16.68069683830594, 28.054736340757763), (-16.69074868616262, 28.04428377896874), (-16.685670296367917, 28.031498502932674), (-16.670543766800645, 28.029165013671008), (-16.660492080766172, 28.039615336381118), (-16.665566761668394, 28.052401387103398), (-16.68069683830594, 28.054736340757763))]}",88344c5107fffff,"{'type': 'Polygon', 'coordinates': [((-16.680652533612747, 28.039297531907255), (-16.685685354762157, 28.03664455166787), (-16.685670296367917, 28.031498502932674), (-16.68062300577459, 28.029005536316987), (-16.67559057283325, 28.031658300335444), (-16.675605042287966, 28.03680424716769), (-16.680652533612747, 28.039297531907255))]}",28.04195030279172,-16.67561951343281,28.034151479694728,-16.680637768831474,0,0,1,0,0,0,0
39,golf costa adeje,28.11358603462249,-16.748323403248023,Golf,873441243ffffff,"{'type': 'Polygon', 'coordinates': [((-16.756642258780563, 28.138463790808192), (-16.766697760150723, 28.128002234802764), (-16.761601946192883, 28.115212555793597), (-16.74645434025297, 28.112883651815057), (-16.7363989884729, 28.12334297074947), (-16.741491092228543, 28.136133430406186), (-16.756642258780563, 28.138463790808192))]}",88344125d9fffff,"{'type': 'Polygon', 'coordinates': [((-16.751509657175184, 28.11537626000307), (-16.756546145887185, 28.112720269935846), (-16.75652693005058, 28.107571888385387), (-16.751471815788385, 28.105079597680305), (-16.746435714692165, 28.10773537106564), (-16.74645434025297, 28.112883651815057), (-16.751509657175184, 28.11537626000307))]}",28.125673352744553,-16.75154750741196,28.11022787499947,-16.75149073537574,0,0,1,0,0,0,0
40,golf del sur,28.032065604004647,-16.607521522105273,Golf,87344c500ffffff,"{'type': 'Polygon', 'coordinates': [((-16.610129569810518, 28.05583351630044), (-16.62018698942351, 28.045387585892602), (-16.61512024122309, 28.03260150409473), (-16.59999978687999, 28.030260585099665), (-16.589942540715594, 28.04070427657122), (-16.595005574640467, 28.053491125644655), (-16.610129569810518, 28.05583351630044))]}",88344c5007fffff,"{'type': 'Polygon', 'coordinates': [((-16.610097633245005, 28.040396860306263), (-16.615131177958816, 28.03774683592254), (-16.61512024122309, 28.03260150409473), (-16.610076348417028, 28.03010629972614), (-16.605043193172396, 28.032756108653597), (-16.605053541275645, 28.037901337383147), (-16.610097633245005, 28.040396860306263))]}",28.04304667485891,-16.605063890587466,28.035251525621568,-16.610086990209588,0,0,1,0,0,0,0
41,golf las americas,28.062512599640577,-16.718480622156005,Golf,87344124bffffff,"{'type': 'Polygon', 'coordinates': [((-16.721132175783016, 28.084976025899863), (-16.73118433745175, 28.074518987008574), (-16.72609750055084, 28.061732249789266), (-16.71096220955892, 28.059401772934383), (-16.70091020315603, 28.0698565734511), (-16.705993331668182, 28.082644088869475), (-16.721132175783016, 28.084976025899863))]}",88344124b7fffff,"{'type': 'Polygon', 'coordinates': [((-16.721080764679755, 28.069534046516477), (-16.726114927347854, 28.06687935617632), (-16.72609750055084, 28.061732249789266), (-16.72104650062238, 28.059239934977082), (-16.71601272570938, 28.061894408781043), (-16.71602956298043, 28.067041413910538), (-16.721080764679755, 28.069534046516477))]}",28.0721885273798,-16.716046402219025,28.064386936555387,-16.721063631650154,0,0,1,0,0,0,0
42,real club de golf tenerife,28.487153159778877,-16.379334357365824,Golf,87344cd35ffffff,"{'type': 'Polygon', 'coordinates': [((-16.373090944113635, 28.499385999786202), (-16.383217387805978, 28.48895364954864), (-16.37816461047089, 28.476137963923264), (-16.362989158260277, 28.473753896357053), (-16.352862929152664, 28.484184019550707), (-16.357911936864376, 28.4970004370216), (-16.373090944113635, 28.499385999786202))]}",88344cd355fffff,"{'type': 'Polygon', 'coordinates': [((-16.378155869777093, 28.491593851780156), (-16.383217387805978, 28.48895364954864), (-16.383220004735687, 28.483801582274417), (-16.378161697248114, 28.481289824802356), (-16.37310057683219, 28.483929815894957), (-16.37309736630274, 28.489081775575837), (-16.378155869777093, 28.491593851780156))]}",28.486569589941485,-16.36803926017819,28.48644178744808,-16.37815878368353,0,0,1,0,0,0,0
43,Puerto los cris,28.049311857310403,-16.718642274413405,Transporte,87344c5a5ffffff,"{'type': 'Polygon', 'coordinates': [((-16.72609750055084, 28.061732249789266), (-16.7361466266255, 28.0512752577632), (-16.73106030815362, 28.03849002817517), (-16.715928568855137, 28.036161011017512), (-16.70587959714573, 28.046615764078368), (-16.71096220955892, 28.059401772934383), (-16.72609750055084, 28.061732249789266))]}",88344c5a51fffff,"{'type': 'Polygon', 'coordinates': [((-16.721029371596078, 28.054093041861204), (-16.72606265306478, 28.051438362372195), (-16.726045232375014, 28.046291581501457), (-16.720995119546497, 28.043799581335286), (-16.715962225698014, 28.046454044227634), (-16.715979057068516, 28.051600723859963), (-16.721029371596078, 28.054093041861204))]}",28.048946257287387,-16.72101224457091,28.048946257287398,-16.7210122445709,0,0,0,0,0,1,0
44,Puerto S/C,28.468729339782932,-16.244792925337396,Transporte,87346a6d1ffffff,"{'type': 'Polygon', 'coordinates': [((-16.236544769625063, 28.47786160667978), (-16.24667906871202, 28.46744279731499), (-16.24165037400648, 28.454627083569928), (-16.22649115721257, 28.45222946089017), (-16.21635709523106, 28.46264604311422), (-16.221382012138402, 28.47546247482395), (-16.236544769625063, 28.47786160667978))]}",88346a6d03fffff,"{'type': 'Polygon', 'coordinates': [((-16.246657823208064, 28.47774338764763), (-16.2517196674277, 28.475108782461096), (-16.25172999379037, 28.469958432408752), (-16.24667906871202, 28.46744279731499), (-16.24161762430093, 28.470077192748104), (-16.241606705171883, 28.47522743300581), (-16.246657823208064, 28.47774338764763))]}",28.46504517171905,-16.231517175550486,28.4725930415602,-16.24666844658293,0,0,0,0,0,1,0
45,Aeropuerto norte,28.485232360031702,-16.343281687966545,Transporte,87344cd26ffffff,"{'type': 'Polygon', 'coordinates': [((-16.347782640585685, 28.507430503500995), (-16.357911936864376, 28.4970004370216), (-16.352862929152664, 28.484184019550707), (-16.337688396539612, 28.481796939237817), (-16.327559319084052, 28.492224778960466), (-16.332604554612814, 28.5050419254195), (-16.347782640585685, 28.507430503500995))]}",88344cd267fffff,"{'type': 'Polygon', 'coordinates': [((-16.34779672768052, 28.491974671984085), (-16.352858531566106, 28.489335763531766), (-16.352862929152664, 28.484184019550707), (-16.34780611632275, 28.481671292105684), (-16.342744710590882, 28.48430998975269), (-16.34273971954716, 28.48946162562735), (-16.34779672768052, 28.491974671984085))]}",28.494613363125588,-16.342734727917865,28.4868229312114,-16.347801422277005,0,0,0,0,0,1,0
46,Aeropuerto sur,28.047389180945846,-16.57240362852219,Transporte,87344c505ffffff,"{'type': 'Polygon', 'coordinates': [((-16.584945293426053, 28.063934854789732), (-16.595005574640467, 28.053491125644655), (-16.589942540715594, 28.04070427657122), (-16.5748229416106, 28.038360391867013), (-16.564762838023317, 28.048801882326316), (-16.569822155109577, 28.061589495845755), (-16.584945293426053, 28.063934854789732))]}",88344c5053fffff,"{'type': 'Polygon', 'coordinates': [((-16.5748401095616, 28.048650554789152), (-16.579874450802485, 28.046002005461084), (-16.57986557253136, 28.040856872158773), (-16.5748229416106, 28.038360391867013), (-16.569788990535823, 28.04100872615228), (-16.56979728022681, 28.046153755749366), (-16.5748401095616, 28.048650554789152))]}",28.051147247373873,-16.579883330110555,28.043505419004603,-16.57483152508486,0,0,0,0,0,1,0
47,Mercado de áfrica,28.463369446404663,-16.251903260911323,Cultural,87346a6d3ffffff,"{'type': 'Polygon', 'coordinates': [((-16.261842772917007, 28.469838919035837), (-16.271974239227962, 28.45941782006166), (-16.266941769261127, 28.44660282714102), (-16.251781607444045, 28.44420821203566), (-16.24165037400648, 28.454627083569928), (-16.24667906871202, 28.46744279731499), (-16.261842772917007, 28.469838919035837))]}",88346a6d39fffff,"{'type': 'Polygon', 'coordinates': [((-16.25172999379037, 28.469958432408752), (-16.256791346726395, 28.46732360561732), (-16.25680137492342, 28.46217335359515), (-16.251750642883145, 28.459658038041212), (-16.246689689595545, 28.46229265499222), (-16.24667906871202, 28.46744279731499), (-16.25172999379037, 28.469958432408752))]}",28.457023203582228,-16.25681140194458,28.46480818424206,-16.251740318942122,0,1,0,0,0,0,0
48,Auditorio,28.456314882507353,-16.25138629625223,Cultural,87346a6d3ffffff,"{'type': 'Polygon', 'coordinates': [((-16.261842772917007, 28.469838919035837), (-16.271974239227962, 28.45941782006166), (-16.266941769261127, 28.44660282714102), (-16.251781607444045, 28.44420821203566), (-16.24165037400648, 28.454627083569928), (-16.24667906871202, 28.46744279731499), (-16.261842772917007, 28.469838919035837))]}",88346a6d3bfffff,"{'type': 'Polygon', 'coordinates': [((-16.246689689595545, 28.46229265499222), (-16.251750642883145, 28.459658038041212), (-16.251760965613666, 28.454507993886416), (-16.246710927626776, 28.45199267643478), (-16.24165037400648, 28.454627083569928), (-16.241639458718005, 28.45977701794997), (-16.246689689595545, 28.46229265499222))]}",28.457023203582228,-16.25681140194458,28.45714261467209,-16.246700309233717,0,1,0,0,0,0,0
49,Finca canarias aloe vera,28.312650718677133,-16.397508418588195,Cultural,87344cc35ffffff,"{'type': 'Polygon', 'coordinates': [((-16.4085525583209, 28.336679215071115), (-16.41865757128446, 28.326246583151228), (-16.41360822545128, 28.31344107661988), (-16.39845761892446, 28.311067462228422), (-16.388352813888304, 28.321497862810418), (-16.393398406647826, 28.33430410878939), (-16.4085525583209, 28.336679215071115))]}",88344cc353fffff,"{'type': 'Polygon', 'coordinates': [((-16.398454179372294, 28.321365119405346), (-16.403505724064217, 28.318723986522453), (-16.403507148133283, 28.313575104426874), (-16.39845761892446, 28.311067462228422), (-16.393406469949753, 28.3137083830694), (-16.39340445447837, 28.318857158128072), (-16.398454179372294, 28.321365119405346))]}",28.323872972925486,-16.403504299828374,28.316216238644802,-16.398455899249075,0,1,0,0,0,0,0
50,Centro histórico la laguna,28.487634467295354,-16.315894845272627,Cultural,87344cd20ffffff,"{'type': 'Polygon', 'coordinates': [((-16.327559319084052, 28.492224778960466), (-16.337688396539612, 28.481796939237817), (-16.332643645786288, 28.468981233362342), (-16.317473589139407, 28.46659263965709), (-16.30734473378442, 28.477018252294698), (-16.31238571217149, 28.489834685389063), (-16.327559319084052, 28.492224778960466))]}",88344cd209fffff,"{'type': 'Polygon', 'coordinates': [((-16.317441222447137, 28.4923487007521), (-16.322503309243075, 28.48971108647207), (-16.32250948705775, 28.48455966732305), (-16.317454171402126, 28.482045971050578), (-16.31239248329976, 28.484683374859223), (-16.31238571217149, 28.489834685389063), (-16.317441222447137, 28.4923487007521))]}",28.479408349864904,-16.322515664147765,28.487197285077585,-16.3174476973044,0,1,0,0,0,0,0
51,Museo naturaleza y arqueología,28.46399873343585,-16.2494957320749,Cultural,87346a6d3ffffff,"{'type': 'Polygon', 'coordinates': [((-16.261842772917007, 28.469838919035837), (-16.271974239227962, 28.45941782006166), (-16.266941769261127, 28.44660282714102), (-16.251781607444045, 28.44420821203566), (-16.24165037400648, 28.454627083569928), (-16.24667906871202, 28.46744279731499), (-16.261842772917007, 28.469838919035837))]}",88346a6d39fffff,"{'type': 'Polygon', 'coordinates': [((-16.25172999379037, 28.469958432408752), (-16.256791346726395, 28.46732360561732), (-16.25680137492342, 28.46217335359515), (-16.251750642883145, 28.459658038041212), (-16.246689689595545, 28.46229265499222), (-16.24667906871202, 28.46744279731499), (-16.25172999379037, 28.469958432408752))]}",28.457023203582228,-16.25681140194458,28.46480818424206,-16.251740318942122,0,1,0,0,0,0,0
52,Museo ciencia y cosmos,28.475884484570656,-16.308930418583778,Cultural,87344cd20ffffff,"{'type': 'Polygon', 'coordinates': [((-16.327559319084052, 28.492224778960466), (-16.337688396539612, 28.481796939237817), (-16.332643645786288, 28.468981233362342), (-16.317473589139407, 28.46659263965709), (-16.30734473378442, 28.477018252294698), (-16.31238571217149, 28.489834685389063), (-16.327559319084052, 28.492224778960466))]}",88344cd21dfffff,"{'type': 'Polygon', 'coordinates': [((-16.30734473378442, 28.477018252294698), (-16.31240602317367, 28.474381058932863), (-16.312412791919577, 28.46923005369688), (-16.30735886434515, 28.4667163505705), (-16.302297973688486, 28.46935333351006), (-16.302290611885727, 28.474504229975626), (-16.30734473378442, 28.477018252294698))]}",28.479408349864904,-16.322515664147765,28.47186725049173,-16.30735179947912,0,1,0,0,0,0,0
53,Museo histórico militar de canarias,28.4753899824871,-16.247763003238216,Cultural,87346a6d0ffffff,"{'type': 'Polygon', 'coordinates': [((-16.256741188095898, 28.49307639305971), (-16.26687572102497, 28.48265535687485), (-16.261842772917007, 28.469838919035837), (-16.24667906871202, 28.46744279731499), (-16.236544769625063, 28.47786160667978), (-16.24157394009999, 28.490678764250955), (-16.256741188095898, 28.49307639305971))]}",88346a6d03fffff,"{'type': 'Polygon', 'coordinates': [((-16.246657823208064, 28.47774338764763), (-16.2517196674277, 28.475108782461096), (-16.25172999379037, 28.469958432408752), (-16.24667906871202, 28.46744279731499), (-16.24161762430093, 28.470077192748104), (-16.241606705171883, 28.47522743300581), (-16.246657823208064, 28.47774338764763))]}",28.48025923431887,-16.251709339853882,28.4725930415602,-16.24666844658293,0,1,0,0,0,0,0
54,Casa de los balcones,28.388385132740666,-16.525892934112726,Cultural,87344cd84ffffff,"{'type': 'Polygon', 'coordinates': [((-16.534965009022596, 28.404494829662983), (-16.545068140116985, 28.39404878995081), (-16.539993806657655, 28.381240457648065), (-16.524820090753117, 28.378877413603135), (-16.51471714695898, 28.389321223393843), (-16.519787730957724, 28.40213030682043), (-16.534965009022596, 28.404494829662983))]}",88344cd843fffff,"{'type': 'Polygon', 'coordinates': [((-16.524831461488994, 28.389180524895643), (-16.52988577482196, 28.386534050579893), (-16.529879792989597, 28.381382442451674), (-16.524820090753117, 28.378877413603135), (-16.519766171507033, 28.38152367477226), (-16.51977156042194, 28.386675177913773), (-16.524831461488994, 28.389180524895643))]}",28.3916857620149,-16.529891757355617,28.384028917577517,-16.52482577578782,0,1,0,0,0,0,0
55,Plaza de España,28.467742861333406,-16.247284930220196,Cultural,87346a6d0ffffff,"{'type': 'Polygon', 'coordinates': [((-16.256741188095898, 28.49307639305971), (-16.26687572102497, 28.48265535687485), (-16.261842772917007, 28.469838919035837), (-16.24667906871202, 28.46744279731499), (-16.236544769625063, 28.47786160667978), (-16.24157394009999, 28.490678764250955), (-16.256741188095898, 28.49307639305971))]}",88346a6d39fffff,"{'type': 'Polygon', 'coordinates': [((-16.25172999379037, 28.469958432408752), (-16.256791346726395, 28.46732360561732), (-16.25680137492342, 28.46217335359515), (-16.251750642883145, 28.459658038041212), (-16.246689689595545, 28.46229265499222), (-16.24667906871202, 28.46744279731499), (-16.25172999379037, 28.469958432408752))]}",28.48025923431887,-16.251709339853882,28.46480818424206,-16.251740318942122,0,1,0,0,0,0,0
56,TEA,28.463794042090647,-16.250749116729445,Cultural,87346a6d3ffffff,"{'type': 'Polygon', 'coordinates': [((-16.261842772917007, 28.469838919035837), (-16.271974239227962, 28.45941782006166), (-16.266941769261127, 28.44660282714102), (-16.251781607444045, 28.44420821203566), (-16.24165037400648, 28.454627083569928), (-16.24667906871202, 28.46744279731499), (-16.261842772917007, 28.469838919035837))]}",88346a6d39fffff,"{'type': 'Polygon', 'coordinates': [((-16.25172999379037, 28.469958432408752), (-16.256791346726395, 28.46732360561732), (-16.25680137492342, 28.46217335359515), (-16.251750642883145, 28.459658038041212), (-16.246689689595545, 28.46229265499222), (-16.24667906871202, 28.46744279731499), (-16.25172999379037, 28.469958432408752))]}",28.457023203582228,-16.25681140194458,28.46480818424206,-16.251740318942122,0,1,0,0,0,0,0
57,Candelaria,28.35129530197359,-16.369707532078007,Cultural,87344cd19ffffff,"{'type': 'Polygon', 'coordinates': [((-16.378225709300008, 28.367972535661025), (-16.38833662727444, 28.35754219298766), (-16.383290545963856, 28.344734482550177), (-16.368137303860504, 28.342356378940934), (-16.35802659897925, 28.352784491167554), (-16.363068922304986, 28.36559293711734), (-16.378225709300008, 28.367972535661025))]}",88344cd193fffff,"{'type': 'Polygon', 'coordinates': [((-16.368130311405363, 28.3526546413733), (-16.37318391858937, 28.35001480373984), (-16.373187118972634, 28.344865618740762), (-16.368137303860504, 28.342356378940934), (-16.363084093210862, 28.34499600498863), (-16.36308030115082, 28.35014508239925), (-16.368130311405363, 28.3526546413733))]}",28.355164092546556,-16.373180717831172,28.347505458234927,-16.36813380783771,0,1,0,0,0,0,0
58,Pirámides de güimar,28.320851561136713,-16.413731145569677,Cultural,87344cc35ffffff,"{'type': 'Polygon', 'coordinates': [((-16.4085525583209, 28.336679215071115), (-16.41865757128446, 28.326246583151228), (-16.41360822545128, 28.31344107661988), (-16.39845761892446, 28.311067462228422), (-16.388352813888304, 28.321497862810418), (-16.393398406647826, 28.33430410878939), (-16.4085525583209, 28.336679215071115))]}",88344cc355fffff,"{'type': 'Polygon', 'coordinates': [((-16.413605727298986, 28.32888835636723), (-16.41865757128446, 28.326246583151228), (-16.41865810825659, 28.32109738437446), (-16.41360739283137, 28.318590065581663), (-16.40855594436318, 28.32123162662059), (-16.408554815814615, 28.326380718606707), (-16.413605727298986, 28.32888835636723))]}",28.323872972925486,-16.403504299828374,28.323739158857443,-16.413606560113934,0,1,0,0,0,0,0
59,Teatro guimerá,28.46593694113348,-16.250959776256806,Cultural,87346a6d3ffffff,"{'type': 'Polygon', 'coordinates': [((-16.261842772917007, 28.469838919035837), (-16.271974239227962, 28.45941782006166), (-16.266941769261127, 28.44660282714102), (-16.251781607444045, 28.44420821203566), (-16.24165037400648, 28.454627083569928), (-16.24667906871202, 28.46744279731499), (-16.261842772917007, 28.469838919035837))]}",88346a6d39fffff,"{'type': 'Polygon', 'coordinates': [((-16.25172999379037, 28.469958432408752), (-16.256791346726395, 28.46732360561732), (-16.25680137492342, 28.46217335359515), (-16.251750642883145, 28.459658038041212), (-16.246689689595545, 28.46229265499222), (-16.24667906871202, 28.46744279731499), (-16.25172999379037, 28.469958432408752))]}",28.457023203582228,-16.25681140194458,28.46480818424206,-16.251740318942122,0,1,0,0,0,0,0
60,Parque Garcia Sanabria,28.47197989538156,-16.25356606091107,Cultural,87346a6d0ffffff,"{'type': 'Polygon', 'coordinates': [((-16.256741188095898, 28.49307639305971), (-16.26687572102497, 28.48265535687485), (-16.261842772917007, 28.469838919035837), (-16.24667906871202, 28.46744279731499), (-16.236544769625063, 28.47786160667978), (-16.24157394009999, 28.490678764250955), (-16.256741188095898, 28.49307639305971))]}",88346a6d07fffff,"{'type': 'Polygon', 'coordinates': [((-16.25677128680389, 28.477624415368627), (-16.261833039369378, 28.474989378712205), (-16.261842772917007, 28.469838919035837), (-16.256791346726395, 28.46732360561732), (-16.25172999379037, 28.469958432408752), (-16.2517196674277, 28.475108782461096), (-16.25677128680389, 28.477624415368627))]}",28.48025923431887,-16.251709339853882,28.472473959568543,-16.256781317353283,0,1,0,0,0,0,0
61,Vilaflor,28.1582467045917,-16.6377092997123,Cultural,87344126dffffff,"{'type': 'Polygon', 'coordinates': [((-16.655791689382824, 28.170948665349687), (-16.665858730721283, 28.160495927078355), (-16.660777773133983, 28.147703142452528), (-16.645633493962073, 28.145362326441646), (-16.63556661898782, 28.155812828603), (-16.640643856010808, 28.16860638255644), (-16.655791689382824, 28.170948665349687))]}",88344126dbfffff,"{'type': 'Polygon', 'coordinates': [((-16.640631410464042, 28.163458044996776), (-16.64567170522904, 28.160806691503538), (-16.64565896665044, 28.15565846284991), (-16.640606523736896, 28.15316169040777), (-16.63556661898782, 28.155812828603), (-16.63557876714733, 28.16096095451556), (-16.640631410464042, 28.163458044996776))]}",28.158155126868863,-16.650711800956497,28.158309814253958,-16.640618966372823,0,1,0,0,0,0,0
62,Museo guanche,28.36907830360665,-16.722027918586665,Cultural,873441375ffffff,"{'type': 'Polygon', 'coordinates': [((-16.72719938020515, 28.38620838254524), (-16.7372855175788, 28.375744415669914), (-16.732180236416482, 28.362939275226648), (-16.71699255044875, 28.36059732961035), (-16.706906568402236, 28.371059065742628), (-16.71200811617663, 28.38386497790658), (-16.72719938020515, 28.38620838254524))]}",8834413751fffff,"{'type': 'Polygon', 'coordinates': [((-16.722112423113675, 28.37855596634735), (-16.7271642747914, 28.375901140380897), (-16.72714672517175, 28.37074767458095), (-16.722077917568196, 28.36824913635619), (-16.717026456358276, 28.37090374699952), (-16.717043412294903, 28.376057111167842), (-16.722112423113675, 28.37855596634735))]}",28.37340249955911,-16.72209516932942,28.373402499559106,-16.72209516932942,0,1,0,0,0,0,0
