,0,1,2,3,4
19048870,Precioso estudio con vistas en Playa ParaÃ­so,https://www.airbnb.es/rooms/19048870?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400606_egoECCtqhxKKZ2VE,3 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.1199,-16.7752']",42â‚¬ 
45545618,Brand new apartment on the beachfront with pool!,https://www.airbnb.es/rooms/45545618?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400617_kRsZ2I5D2%2BG0gG2v,4 huÃ©spedes Â· Estudio Â· 1 cama Â· 1 baÃ±o,"['28.12262,-16.774']",41â‚¬
48619118,"IncreÃ­ble piso con vista al mar en Adeje, Playa Paraiso",https://www.airbnb.es/rooms/48619118?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400629_XVpg6zwvv%2BqFdNUQ,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12345,-16.77564']",30â‚¬
13231503,Primera linea de playa en Playa ParaÃ­so.,https://www.airbnb.es/rooms/13231503?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400641_FJ8t%2FCQdflNgy1jP,"2 huÃ©spedes Â· Estudio Â· 1 cama Â· 1,5 baÃ±os","['28.11987,-16.77655']",39â‚¬
31979710,Apartamento Playa Paraiso II,https://www.airbnb.es/rooms/31979710?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400653_9KWMW0s%2BU4ef%2BCW%2F,"4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1,5 baÃ±os",[],50â‚¬ 
50178381,One Bedroom ocean view apartment,https://www.airbnb.es/rooms/50178381?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400665_WWlH0z5hYan5P6I9,"3 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os","['28.12146,-16.77585']",47â‚¬ 
36064954,"Recientemente rediseÃ±ado, cerca de la playa + wifi",https://www.airbnb.es/rooms/36064954?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400677_lQrYYjz587YsT0k2,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12198,-16.77552']",49â‚¬ 
32326066,Beautiful Studio Apartment Playa ParaÃ­so . Wifi,https://www.airbnb.es/rooms/32326066?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400688_X0tRLPyXsU4IiSjb,2 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.12346,-16.77689']",32â‚¬ 
9863616?,Estudio moderno Playa ParaÃ­so - Wi-Fi gratuito,https://www.airbnb.es/rooms/9863616?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400861_4%2BysLdrFJsSYrle9,2 huÃ©spedes Â· Estudio Â· 1 cama Â· 1 baÃ±o,"['28.12301,-16.77608']",34â‚¬
22189272,Apartamento frente Hard Rock con Wi-Fi,https://www.airbnb.es/rooms/22189272?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400850_eiRg0qpS5nkyUf3M,3 huÃ©spedes Â· Estudio Â· 4 camas Â· 1 baÃ±o,"['28.11941,-16.772']",36â‚¬
21187192,"Bonito apartamento con vistas al mar, cerca de la playa, piscina climatizada",https://www.airbnb.es/rooms/21187192?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401130_jXYwcw0ZIvuCUJT7,6 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,"['28.12257,-16.77699']",38â‚¬
41739362,Apartamento vacacional Club Paraiso,https://www.airbnb.es/rooms/41739362?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400736_FrdQSVCVPc7piSTL,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12087,-16.77427']",45â‚¬ 
957006?a,Lux apartment. Live front the ocean,https://www.airbnb.es/rooms/957006?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400748_ak9VBK2VU%2F2HJFSy,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12329,-16.77643']",56â‚¬ 
48878652,â˜€ï¸ğŸŒ´NATALIA BEACH APARTMENTğŸŒ´ğŸŒŸ,https://www.airbnb.es/rooms/48878652?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400759_x096UmqjyDxFr8zL,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12214,-16.77391']",40â‚¬
6651890?,Bonito apartamento cerca del mar,https://www.airbnb.es/rooms/6651890?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400772_YRxUWzrtT5UsTpYv,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.11831,-16.77404']",55â‚¬ 
38057129,Club Paraiso with wifi and free parking!!!,https://www.airbnb.es/rooms/38057129?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400885_p78Y1Brp2B3fbl2E,"4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1,5 baÃ±os","['28.12328,-16.77541']",57â‚¬
49167791,Apartamento Lux con vistas panorÃ¡micas al mar,https://www.airbnb.es/rooms/49167791?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400796_MqvWcZ8icVvjkDwQ,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,"['28.12198,-16.76857']",58â‚¬
34731743,IncreÃ­ble vista precioso apartamento moderno,https://www.airbnb.es/rooms/34731743?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400807_jUb7FR%2BCDMcVBkaq,2 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.12139,-16.77706']",35â‚¬
17746661,MagnÃ­fico Apartamento Playa Paraiso,https://www.airbnb.es/rooms/17746661?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400819_%2FNyKK2MWQV1x8pII,3 huÃ©spedes Â· 1 dormitorio Â· 3 camas Â· 1 baÃ±o,"['28.12301,-16.775']",48â‚¬
32347944,"Apartamento de una cama Amazing Sea, Vistas a la montaÃ±a, Wifi",https://www.airbnb.es/rooms/32347944?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=6d13f23c-73bb-4985-8b6b-c5a4a806dddf&source_impression_id=p3_1646400832_N1NTgZG64QpumGHx,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12042,-16.77387']",47â‚¬ 
20091125,NUEVO Y LUJOSO APARTAMENTO,https://www.airbnb.es/rooms/20091125?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400873_Pb%2BYfy%2BB%2FNwE4AJB,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.1213,-16.7709']",71â‚¬
28655870,Apartamento Paraiso,https://www.airbnb.es/rooms/28655870?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-08&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400897_KE%2Fdp%2B5Po1yJu0sm,4 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,[],50â‚¬
45915914,"Apartamento en Playa ParaÃ­so (Adeje), Tenerife Sur",https://www.airbnb.es/rooms/45915914?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400909_7kFJs%2Bh6e43Zgi98,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.12232,-16.77301']",50â‚¬
990041?a,Exquisito Ambiente en Tenerife Sur.,https://www.airbnb.es/rooms/990041?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400921_EiRtB5tWvW3msQTB,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,"['28.12262,-16.77115']",69â‚¬
13216518,Moderno y confortable APARTAMENTO con terraza jardÃ­n.,https://www.airbnb.es/rooms/13216518?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400933_wfVESLAbL9hQqX7a,3 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,"['28.12193,-16.77133']",50â‚¬
54047851,Panoramic view @ Playa Paraiso,https://www.airbnb.es/rooms/54047851?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400945_aez8MyilYG2N7L%2B%2B,3 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12248,-16.77626']",67â‚¬
31345252,Estudio con vistas al mar,https://www.airbnb.es/rooms/31345252?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400956_YV22XRs%2FnvI%2FKFPi,4 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.12066,-16.77138']",55â‚¬ 
12487303,PARADISE BEACH AMAZING SEA OVERVIEW,https://www.airbnb.es/rooms/12487303?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400968_o84%2Br1lzTG4UpSGa,"4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1,5 baÃ±os","['28.11878,-16.77424']",55â‚¬
18209001,Apartamento Hard Rock con garaje Tenerife sud,https://www.airbnb.es/rooms/18209001?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400980_AxJV6YPJuxbVDhMR,5 huÃ©spedes Â· 1 dormitorio Â· 3 camas Â· 1 baÃ±o,"['28.12341,-16.77527']",56â‚¬
49711629,Apartamento de lujo de 2 dormitorios en Playa ParaÃ­so,https://www.airbnb.es/rooms/49711629?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646400992_y8VGld3LNWGF3n57,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2 baÃ±os,"['28.12256,-16.77431']",55â‚¬
22244334,Apartamento Playa ParaÃ­so Sur,https://www.airbnb.es/rooms/22244334?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646401004_LDX5fczjWwehRBeT,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12046,-16.77183']",60â‚¬ 
4177022?,EsplÃ©ndidas vistas. WIFI y playa.,https://www.airbnb.es/rooms/4177022?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646401016_%2FED7j%2FAEgQHtE9VK,5 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.1223,-16.7755']",55â‚¬
16346234,Apartamento 3BD - terraza soleada perfecta para familias,https://www.airbnb.es/rooms/16346234?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646401028_%2BUnamDBfn%2FT61593,7 huÃ©spedes Â· 3 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.1213,-16.7706']",100â‚¬
40606861,"Acogedor y chic: Ideal para disfrutar de las vistas al mar, piscina climatizada, 4 plazas",https://www.airbnb.es/rooms/40606861?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646401039_E1mxG9jeN1dNatFF,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2 baÃ±os,"['28.1209,-16.7715']",100â‚¬ 
509153?a,Sol relax y confort en Tenerife Sur,https://www.airbnb.es/rooms/509153?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=7a0704ce-153e-4435-a759-37c46ee2c942&source_impression_id=p3_1646401051_dLsgepsLKj5U9jfu,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,"['28.12197,-16.77127']",75â‚¬
50395693,Precioso apartamento con increÃ­ble vista mar !,https://www.airbnb.es/rooms/50395693?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401153_fzvY%2BWXjUK06dOCx,4 huÃ©spedes Â· 1 dormitorio Â· 3 camas Â· 1 baÃ±o,"['28.12145,-16.77538']",50â‚¬
47815083,Sunny Duplex Blue Atlantic Views â™¥,https://www.airbnb.es/rooms/47815083?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401118_wi7PE89GqxO5C2HI,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2 baÃ±os,"['28.12254,-16.771']",132â‚¬ 
28401245,R.PARAISO 2 WITH OCEAN AND MOUNTAIN VIEW,https://www.airbnb.es/rooms/28401245?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401095_lA3Yn6yYDCzkTa%2BI,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12176,-16.77007']",60â‚¬ 
34268121,Apartamento en la playa Paradise,https://www.airbnb.es/rooms/34268121?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401106_ye09F1%2FSUJDYVnsc,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,"['28.12254,-16.76676']",51â‚¬
8349989?,Vista Panoramica,https://www.airbnb.es/rooms/8349989?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401142_D18hU3TjdVEYXNuh,4 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.1217,-16.7783']",40â‚¬
50324101,Cozy 2bd sea view apartment,https://www.airbnb.es/rooms/50324101?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401372_VIm7Aw3jGJQdLuIV,"4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1,5 baÃ±os","['28.12026,-16.77067']",65â‚¬
24391887,Lujoso apartamento soleado en el sur de Tenerife,https://www.airbnb.es/rooms/24391887?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401177_OxW9lP%2FFzPUKNTGM,4 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 1 baÃ±o,"['28.12257,-16.77334']",50â‚¬
22703919,Bonito duplex 3BD con piscina climatizada,https://www.airbnb.es/rooms/22703919?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401395_UnQdGaBSOSH9Pe6H,7 huÃ©spedes Â· 3 dormitorios Â· 5 camas Â· 2 baÃ±os,"['28.12253,-16.77113']",78â‚¬
37513941,Apartamento con vistas al mar en Club ParaÃ­so,https://www.airbnb.es/rooms/37513941?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401201_zRbeQcCn5K7GVLY7,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12108,-16.77631']",51â‚¬
42551619,Un pequeÃ±o paraÃ­so,https://www.airbnb.es/rooms/42551619?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401212_JSS%2BG6eJ0rV1MuR0,5 huÃ©spedes Â· 2 dormitorios Â· 5 camas Â· 2 baÃ±os,"['28.12182,-16.77218']",48â‚¬
25202457,"Espacios Blanco Paradise 3: dÃºplex, vistas al mar!",https://www.airbnb.es/rooms/25202457?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401430_6lM%2FFokbiUXMvef1,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2 baÃ±os,"['28.12267,-16.770']",104â‚¬
5439437?,Estudio con vistas al mar. Wifi,https://www.airbnb.es/rooms/5439437?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401236_WUU9hlmzdSaOe1%2Bn,2 huÃ©spedes Â· Estudio Â· 1 cama Â· 1 baÃ±o,"['28.12184,-16.77607']",43â‚¬
45614063,APARTAMENTO RESIDENCIAL PARAÃSO CON PISCINA,https://www.airbnb.es/rooms/45614063?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401247_di%2Fq5yYuik6EDrQU,5 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.12309,-16.77135']",75â‚¬ 
45285049,"Acogedor apartamento cerca de una playa, piscina climatizada, aparcamiento.",https://www.airbnb.es/rooms/45285049?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401259_D7KVDiEOa9b5lLjg,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12258,-16.77297']",58â‚¬
46101727,Encantador estudio en Playa ParaÃ­so - TENESOL RENTALS,https://www.airbnb.es/rooms/46101727?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401271_pvEyHEj8cjUs3ZME,2 huÃ©spedes Â· Estudio Â· 1 cama Â· 1 baÃ±o,"['28.12142,-16.76939']",58â‚¬
12401222,"ADEJE, APARTAMENTO DE LUJO.",https://www.airbnb.es/rooms/12401222?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=0c2942cd-dbb0-4fb9-b308-b1c3e0bf486d&source_impression_id=p3_1646402042_bI%2BAe8gFSkj5JSte,3 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,"['28.12046,-16.770']",75â‚¬
41162830,"1413 Apartamento panorÃ¡mico de 1 dormitorio, vista al mar",https://www.airbnb.es/rooms/41162830?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=b1e2e753-1ea5-42ad-bc1c-164cc35af90d&source_impression_id=p3_1646401604_vPOPsKBYWQm2u1oW,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 0 baÃ±os,"['28.12176,-16.776']",57â‚¬
50607154,APARTAMENTO PARAISO DEL SUR,https://www.airbnb.es/rooms/50607154?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401307_G%2FTqs40UeYz%2Bypis,4 huÃ©spedes Â· Estudio Â· 1 cama Â· 1 baÃ±o,"['28.12155,-16.77712']",40â‚¬
36404092,Acogedor apartamento en Playa Paraiso,https://www.airbnb.es/rooms/36404092?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=3d9e4404-c33a-42a4-856b-563717eb7239&source_impression_id=p3_1646401318_wkBn5cNPcMKicY9u,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12163,-16.77226']",50â‚¬ 
10200963,Great 2BD duplex with heated pool.,https://www.airbnb.es/rooms/10200963?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401337_6MiUN18VtBuKDERD,6 huÃ©spedes Â· 2 dormitorios Â· 5 camas Â· 2 baÃ±os,[],77â‚¬
17171584,Apartamento DBL Paradise,https://www.airbnb.es/rooms/17171584?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401348_pOfvAe2zH14u6lG5,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12316,-16.77704']",40â‚¬
16483734,"Estudio en Playa Paraiso, Adeje, Teneriffe",https://www.airbnb.es/rooms/16483734?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401360_ovDoVxlYJztEK9XP,2 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.12186,-16.77534']",35â‚¬
38457360,"Moderno apartamento de 2 dormitorios, vistas laterales al mar, piscina y WiFi",https://www.airbnb.es/rooms/38457360?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401407_5FksoIY7R64UwLyD,5 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.12062,-16.77374']",59â‚¬
30721761,"Apartamento lujo, wifi, piscina climatizada.",https://www.airbnb.es/rooms/30721761?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401419_5waNYtO%2BidVYqWbd,6 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12247,-16.76969']",80â‚¬
34150012,DiseÃ±o moderno-Terraza 32mÂ² - Piscina climatizada,https://www.airbnb.es/rooms/34150012?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=5791ddc9-26a4-42b3-9250-ef5f8ebdc103&source_impression_id=p3_1646401442_PAV3IimuUbqC5WGY,5 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12277,-16.774']",85â‚¬
