,0,1,2,3,4
28100405,"Lujo total, jacuzzi, gran terraza, vista al mar",https://www.airbnb.es/rooms/28100405?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402616_pF%2FD53esJYm%2B2oQe,6 huÃ©spedes Â· 3 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12055,-16.76965']",208â‚¬
56740532,PRECIOSO APARTAMENTO CON PRISCINA,https://www.airbnb.es/rooms/567405323938500973?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402362_C3Z1AJ2KT1d9iYx7,4 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,"['28.12081,-16.77107']",75â‚¬
8670646?,Mejor revisado: vistas al mar 3BD con piscina climatizada,https://www.airbnb.es/rooms/8670646?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402374_pA09ttYKsj%2FgYGo8,6 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 2 baÃ±os,[],140â‚¬ 
50882943,HemerasBoutiqueCasas: apartamento a 5min del mar,https://www.airbnb.es/rooms/50882943?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-20&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402628_4ux7a%2BYCg7CSK%2FLL,6 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.12244,-16.773']",67â‚¬
45522290,Encantador apartamento en residencia - Ocean Garden,https://www.airbnb.es/rooms/45522290?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402604_gNfOCepo4BfzhWJu,"5 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2,5 baÃ±os","['28.12243,-16.77366']",80â‚¬
44927657,Home2Book Paradise Ocean View,https://www.airbnb.es/rooms/44927657?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402409_ww1Nw55KT56Jg2hb,3 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,"['28.12302,-16.77522']",124â‚¬ 
49871215,Suite Adeje Paradise with private jacuzzi,https://www.airbnb.es/rooms/49871215?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402421_8poYUUhWnPPQbjSx,6 huÃ©spedes Â· 3 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12208,-16.77161']",174â‚¬
51997260,"Espectacular Piso Rcial Sol Parais, playa Paraiso",https://www.airbnb.es/rooms/51997260?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402433_U69aHm%2F2bqoUUevK,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,"['28.12177,-16.77274']",75â‚¬ 
23105670,DÃºplex 3BD con vistas al ocÃ©ano,https://www.airbnb.es/rooms/23105670?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402771_yyaHKGkO0%2Fl%2FXsC3,6 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 3 baÃ±os,"['28.1212,-16.7708']",79â‚¬
47776948,SUNNY ISLAND PARAISO BEACH,https://www.airbnb.es/rooms/47776948?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402456_DzakGMwwBic%2B7icO,4 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,"['28.12118,-16.77494']",117â‚¬
52702176,Suite Club Paraiso - Playa Paraiso,https://www.airbnb.es/rooms/52702176?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402468_0E7ZHCb4FOrzEjbD,3 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,[],50â‚¬
40218369,Espacios Blanco Paradise: increible vista al mar!,https://www.airbnb.es/rooms/40218369?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402480_s%2F3SXOyqOQJRvw2u,6 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.1228,-16.7706']",104â‚¬
50887325,Stunning View Studio in Paraiso del Sur,https://www.airbnb.es/rooms/50887325?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402569_%2FrR%2BBP63F18AT%2Bk4,2 huÃ©spedes Â· Estudio Â· 1 baÃ±o,"['28.12042,-16.77488']",57â‚¬
43814470,Ocean Garden Suite 10 con jardÃ­n privado,https://www.airbnb.es/rooms/43814470?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403155_99AFBXEH%2FfiLv%2F4Y,4 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12298,-16.77457']",145â‚¬ 
40363558,"Terraza Ocean Vista: DÃºplex, piscina climatizada, capacidad para 6 personas",https://www.airbnb.es/rooms/40363558?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=6782d606-60d4-4a58-9375-983d96247f9b&source_impression_id=p3_1646402515_Lan%2BD8%2B1DAIhbdG%2B,6 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12021,-16.77218']",125â‚¬
44296775,"Espacios Blanco Paradise 4: vistas, sol y piscina!",https://www.airbnb.es/rooms/44296775?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402982_llVeRXxvTkUzU5mz,6 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2 baÃ±os,[],104â‚¬
53902761,ParaÃ­so I / Playa ParaÃ­so / Costa Adeje,https://www.airbnb.es/rooms/53902761?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402558_23%2FO33%2B8ue%2FaYfLU,5 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.12193,-16.76878']",91â‚¬ 
24685529,Apartamento de diseÃ±o en â€œOcean Gardenâ€ Playa Paraiso,https://www.airbnb.es/rooms/24685529?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402580_CwOm4kK%2BTLnV7doH,"4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2,5 baÃ±os","['28.12276,-16.77445']",115â‚¬
27248549,OXMAR | ParaÃ­so del Sur 21,https://www.airbnb.es/rooms/27248549?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402653_t3KFXhspPKqBJiH9,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12114,-16.77483']",77â‚¬
27973882,Paraiso II Casa Julia FREE WIFI,https://www.airbnb.es/rooms/27973882?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402665_cbWhEKdADe9sxgVA,"4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2,5 baÃ±os","['28.12072,-16.77001']",75â‚¬
37387258,OXMAR | ParaÃ­so del Sur Studio 25,https://www.airbnb.es/rooms/37387258?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402676_KvJ7AUu4H0M3azCE,3 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.12083,-16.77641']",58â‚¬
22950612,Paraiso II CL FREE WIFI,https://www.airbnb.es/rooms/22950612?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-06&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402688_QnxRcog3ajh6td5y,6 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12066,-16.77165']",69â‚¬
13365877,"Espacios Blanco Paradise 2: dÃºplex, relax, vistas!",https://www.airbnb.es/rooms/13365877?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402700_JRuWo2VZ0DhXdczM,6 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2 baÃ±os,"['28.12065,-16.76981']",104â‚¬
46252090,Ocean Garden suite 003 con jardÃ­n privado,https://www.airbnb.es/rooms/46252090?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402724_zoKZOGedzdKn54TV,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2 baÃ±os,"['28.12265,-16.77242']",149â‚¬ 
28195023,APARTAMENTOS MA APARTAMENTO OCEAN PLAYA PARAISO,https://www.airbnb.es/rooms/28195023?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402736_1CQUlEfkZktT0Gfn,6 huÃ©spedes Â· 2 dormitorios Â· 5 camas Â· 2 baÃ±os,"['28.1236,-16.7738']",79â‚¬
32568332,Alicia - Playa ParaÃ­so,https://www.airbnb.es/rooms/32568332?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402748_wMh8UfYIcpwppj5h,3 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.12275,-16.77523']",50â‚¬
53697948,"â€œOcean Viewâ€, in Playa ParaÃ­so",https://www.airbnb.es/rooms/53697948?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402759_mpw8I2a8p6Dal2oJ,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,"['28.1216,-16.7737']",125â‚¬
24221594,OXMAR | ParaÃ­so del Sur 13,https://www.airbnb.es/rooms/24221594?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=3f8e05a3-9a66-4679-bad8-c2d2dcf02f24&source_impression_id=p3_1646402783_JqQrnxzsCf0NgeF9,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12073,-16.77518']",69â‚¬
25547272,Hermoso apartamento en el paraÃ­so con piscina climatizada!ğŸŠâ€â™€ï¸,https://www.airbnb.es/rooms/25547272?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402801_%2Bb9a0h79bZOjBbEj,6 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12076,-16.76929']",167â‚¬
7995727?,LUXURY APARTMENT IN COSTA ADEJE,https://www.airbnb.es/rooms/7995727?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402813_0AvQImV1sFVELQtr,6 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12056,-16.77009']",85â‚¬
20429080,Paraiso 1 SG FREE WIFI,https://www.airbnb.es/rooms/20429080?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402825_wAqptvN9aRn7q5Ow,4 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12034,-16.77168']",75â‚¬
51465035,Precioso apartamento en complejo con piscinas,https://www.airbnb.es/rooms/51465035?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402837_s2yHdJQ2KDyDpHlQ,6 huÃ©spedes Â· 2 dormitorios Â· 5 camas Â· 1 baÃ±o,"['28.12073,-16.77001']",80â‚¬
19692644,Sunset Paradise Attic,https://www.airbnb.es/rooms/19692644?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402849_gdDl4jj84Da4XO77,3 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12309,-16.77538']",90â‚¬ 
38148361,Moderno apartamento de dos dormitorios en Playa ParaÃ­so,https://www.airbnb.es/rooms/38148361?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402862_wyrVlas4Q497yoEJ,6 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.12294,-16.77556']",63â‚¬
39947932,Casa Adosada Lux Vista Mar 3 BD,https://www.airbnb.es/rooms/39947932?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402874_qu9dGHbG7LGypsW2,6 huÃ©spedes Â· 3 dormitorios Â· 3 camas Â· 2 baÃ±os,[],115â‚¬
16398451,OXMAR | PARAÃSO DEL SUR 10,https://www.airbnb.es/rooms/16398451?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402886_unKPGEtfK5xa8UHK,3 huÃ©spedes Â· Estudio Â· 2 camas Â· 1 baÃ±o,"['28.12189,-16.77517']",65â‚¬
49479893,GO2TENERIFE Apart'Manon Duplex con solÃ¡rium,https://www.airbnb.es/rooms/49479893?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402898_77NY66D%2Bk34nsG%2FO,4 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 2 baÃ±os,"['28.12198,-16.77156']",109â‚¬
29475480,Piscina paraiso y vistas al mar - TENESOL RENTALS,https://www.airbnb.es/rooms/29475480?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402911_XUEEG98aFcWo0ZfB,6 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12118,-16.77191']",75â‚¬
31633482,Ocean Garden FS FREE WIFI,https://www.airbnb.es/rooms/31633482?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402922_9x2dshZqeWuqC%2FYX,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,"['28.12315,-16.772']",81â‚¬
45082898,GO2TENERIFE Apart'Tera 3 Terrazas y 3 Piscinas,https://www.airbnb.es/rooms/45082898?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402935_PUDFnNUUxbgv2j02,6 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.1214,-16.7711']",107â‚¬
43890889,Paraiso II MW FREE WIFI,https://www.airbnb.es/rooms/43890889?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402947_dxkitm9mWt4SIf33,6 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12029,-16.77231']",87â‚¬
30929323,Paraiso II SS FREE WIFI,https://www.airbnb.es/rooms/30929323?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402959_hL59iZguC2NvF4db,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12132,-16.77082']",81â‚¬
56931685,HabitaciÃ³n con baÃ±o privado,https://www.airbnb.es/rooms/569316850486948424?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402971_1iL%2BMr0Kn8i3FL7I,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o privado,"['28.12335,-16.76989']",50â‚¬ 
47852594,ParaÃ­so del Sur Playa y Teide,https://www.airbnb.es/rooms/47852594?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646402994_N6wYpczSl3tgrQ%2Fy,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os","['28.1222,-16.7756']",55â‚¬
45408467,Hermosa Villa en Playa Paraiso con Piscina,https://www.airbnb.es/rooms/45408467?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646403006_xLmyfk1egvsOKpnK,6 huÃ©spedes Â· 3 dormitorios Â· 5 camas Â· 3 baÃ±os,"['28.12093,-16.773']",127â‚¬
23119706,Apto en ADEJE para 6 personas - WiFi + Piscina,https://www.airbnb.es/rooms/23119706?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=c38501df-cf02-498e-94c3-1f1a2be3ff55&source_impression_id=p3_1646403017_W%2FyXYj0EbqulGwAl,6 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12239,-16.77152']",170â‚¬ 
8249455?,LUXURY BUNGALOW IN COSTA ADEJE,https://www.airbnb.es/rooms/8249455?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403048_BviAxMQn91nziK7y,6 huÃ©spedes Â· 3 dormitorios Â· 5 camas Â· 2 baÃ±os,"['28.12236,-16.76844']",85â‚¬
18764017,CÃ³modo apartamento de 2 dormitorios en Playa ParaÃ­so,https://www.airbnb.es/rooms/18764017?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403059_WsgiiEWaQMCDzUgh,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12063,-16.77018']",66â‚¬
52374723,"Elegante y cÃ³modo apartamento ""Sea View Playa Paraiso"" en el 7Âº piso con balcÃ³n y vista al mar, piscina, Wi-fi y televisiÃ³n por satÃ©lite",https://www.airbnb.es/rooms/52374723?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403071_6uEIwsGYj3EJrRZM,5 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12156,-16.77428']",77â‚¬
42525711,ESPECTACULAR Y LUJOSO APARTAMENTO EN EL COMPLEJO OCEAN GARDEN CON VISTA AL MAR,https://www.airbnb.es/rooms/42525711?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403083_8du8dhRH%2BjbxEl8S,5 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12304,-16.77451']",140â‚¬ 
39015456,"Tu paraÃ­so en Playa ParaÃ­so, Tenerife",https://www.airbnb.es/rooms/39015456?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403096_bJMiB8BC%2Fk3sBPs3,"6 huÃ©spedes Â· 2 dormitorios Â· 7 camas Â· 1,5 baÃ±os","['28.1233,-16.7733']",76â‚¬
44489895,Gorgeous Paraiso FREE WIFI,https://www.airbnb.es/rooms/44489895?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403107_G8N5PYcVYgorti7a,6 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 1 baÃ±o,"['28.12087,-16.77192']",75â‚¬
25495595,"Villa Romantic, Paradise in Tenerife. AC. WIFI",https://www.airbnb.es/rooms/25495595?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403119_kk5Rn6%2F6x2eHPZ4s,6 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12232,-16.77081']",87â‚¬
34281248,Well equipped Holiday Home,https://www.airbnb.es/rooms/34281248?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403143_mFsMNvEmltaRVRQP,6 huÃ©spedes Â· 3 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.12048,-16.77014']",120â‚¬
15541267,Elena Studio,https://www.airbnb.es/rooms/15541267?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403167_zCyOdxm8dSlrRy%2F7,"3 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1,5 baÃ±os","['28.11906,-16.77371']",39â‚¬
35486065,Apartamento de lujo en residencia tropical,https://www.airbnb.es/rooms/35486065?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403179_CaX5SIR75316i9kk,5 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 1 baÃ±o,"['28.12193,-16.77097']",90â‚¬
48321237,MEJOR PRECIO Puesta de sol de lujo 3 cama ap en Playa ParaÃ­so,https://www.airbnb.es/rooms/48321237?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403191_7sPIOsdGqw5Nrf9M,5 huÃ©spedes Â· 3 dormitorios Â· 3 camas Â· 1 baÃ±o,"['28.1233,-16.7724']",95â‚¬
24967791,Â¡Apartamento de lujo en el paraÃ­so con piscina climatizada! ğŸŠâ€â™‚ï¸ğŸ¥‚â˜€ï¸,https://www.airbnb.es/rooms/24967791?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403202_YWIjhcQX2i9QAsTE,6 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 2 baÃ±os,"['28.12202,-16.77092']",201â‚¬
50939265,"DÃºplex, 90m2 de terrazas, vista al mar, 3 piscinas",https://www.airbnb.es/rooms/50939265?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403214_sUSdfvnHBRxLKvRd,5 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 2 baÃ±os,"['28.12228,-16.76999']",100â‚¬
8695908?,LUXURY APARTMENT IN PLAYA PARAISO,https://www.airbnb.es/rooms/8695908?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=85fa1b34-40a7-48d6-89e7-bef639d143d5&source_impression_id=p3_1646403226_%2Bg%2Bp9b5zkhfG%2Fqgp,5 huÃ©spedes Â· 3 dormitorios Â· 5 camas Â· 2 baÃ±os,"['28.12203,-16.77013']",86â‚¬
